step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
556,23,4,1,67849.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 25}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,99
557,23,5,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 25, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
557,23,5,1,67849.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 25}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,99
558,23,6,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 24, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
558,23,6,1,67849.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 23}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,99
559,23,7,0,55397.0,11,11,4,"{""CARROT"": 9, ""STRAWBERRY"": 24, ""WHEAT"": 19, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
559,23,7,1,68079.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 25}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,93
560,23,8,0,55397.0,11,11,4,"{""CARROT"": 9, ""STRAWBERRY"": 24, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
560,23,8,1,68069.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 25}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,93
561,23,9,0,55397.0,11,11,4,"{""CARROT"": 9, ""STRAWBERRY"": 24, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
561,23,9,1,68069.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 25}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,93
562,23,10,0,55397.0,11,11,4,"{""CARROT"": 9, ""STRAWBERRY"": 23, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
562,23,10,1,68410.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 25}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",4,91
563,23,11,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 23, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
563,23,11,1,68410.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 23}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",3,91
564,23,12,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 23, ""WHEAT"": 17, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
564,23,12,1,68560.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 18, ""CARROT"": 10, ""WHEAT"": 26}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",3,87
565,23,13,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 23, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
565,23,13,1,68550.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 17, ""CARROT"": 9, ""WHEAT"": 26}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",3,87
566,23,14,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 23, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
566,23,14,1,68540.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 17, ""CARROT"": 8, ""WHEAT"": 28}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",3,87
567,23,15,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 23, ""WHEAT"": 17, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
567,23,15,1,68874.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 17, ""CARROT"": 8, ""WHEAT"": 29}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",2,85
568,23,16,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 23, ""WHEAT"": 16, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
568,23,16,1,68864.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 17, ""CARROT"": 7, ""WHEAT"": 30}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",2,85
569,23,17,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 22, ""WHEAT"": 17, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
569,23,17,1,68854.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 16, ""CARROT"": 6, ""WHEAT"": 31}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",2,85
570,23,18,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 22, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
570,23,18,1,69098.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 16, ""CARROT"": 6, ""WHEAT"": 33}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,80
571,23,19,0,55397.0,11,11,4,"{""CARROT"": 9, ""STRAWBERRY"": 22, ""WHEAT"": 18, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
571,23,19,1,69088.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 16, ""CARROT"": 6, ""WHEAT"": 33}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,80
572,23,20,0,55397.0,11,11,4,"{""CARROT"": 10, ""STRAWBERRY"": 21, ""WHEAT"": 17, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
572,23,20,1,69078.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 16, ""CARROT"": 6, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,80
573,23,21,0,55397.0,11,11,4,"{""CARROT"": 12, ""STRAWBERRY"": 21, ""WHEAT"": 17, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
573,23,21,1,69048.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 16, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,80
574,23,22,0,55397.0,11,11,4,"{""CARROT"": 12, ""STRAWBERRY"": 21, ""WHEAT"": 16, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
574,23,22,1,70463.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 16, ""CARROT"": 6, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,65
575,23,23,0,55397.0,11,11,4,"{""CARROT"": 12, ""STRAWBERRY"": 21, ""WHEAT"": 17, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,40
575,23,23,1,71756.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 15, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,46
576,24,0,0,57011.0,0,0,4,"{""STRAWBERRY"": 20, ""WHEAT"": 17, ""CARROT"": 11, ""TOMATO"": 22, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",4,100
576,24,0,1,72097.0,0,0,3,"{""TOMATO"": 4, ""STRAWBERRY"": 15, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,100
577,24,1,0,61497.0,2,2,4,"{""WHEAT"": 17, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",10,58
577,24,1,1,72370.0,8,8,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,94
578,24,2,0,61267.0,11,11,4,"{""WHEAT"": 17, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",10,58
578,24,2,1,72135.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,91
579,24,3,0,61267.0,11,11,4,"{""WHEAT"": 17, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",10,36
579,24,3,1,72135.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
580,24,4,0,61267.0,11,11,4,"{""WHEAT"": 17, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
580,24,4,1,72135.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
581,24,5,0,61267.0,11,11,4,"{""WHEAT"": 19, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
581,24,5,1,72135.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 33}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
582,24,6,0,61267.0,11,11,4,"{""WHEAT"": 20, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
582,24,6,1,72125.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
583,24,7,0,61267.0,11,11,4,"{""WHEAT"": 20, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
583,24,7,1,72125.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
584,24,8,0,61267.0,11,11,4,"{""WHEAT"": 20, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
584,24,8,1,72125.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 14, ""CARROT"": 6, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
585,24,9,0,61267.0,11,11,4,"{""WHEAT"": 20, ""CARROT"": 11, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
585,24,9,1,72125.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 13, ""CARROT"": 6, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
586,24,10,0,61267.0,11,11,4,"{""WHEAT"": 20, ""CARROT"": 10, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",9,36
586,24,10,1,72125.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 7, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,93
587,24,11,0,61267.0,11,11,4,"{""WHEAT"": 22, ""CARROT"": 10, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
587,24,11,1,72515.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 6, ""WHEAT"": 36}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,83
588,24,12,0,61267.0,11,11,4,"{""WHEAT"": 23, ""CARROT"": 10, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
588,24,12,1,72505.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""WHEAT"": 36, ""CARROT"": 6}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,83
589,24,13,0,61267.0,11,11,4,"{""WHEAT"": 23, ""CARROT"": 10, ""TOMATO"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
589,24,13,1,72495.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 7, ""WHEAT"": 36}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,83
590,24,14,0,61267.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
590,24,14,1,72519.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 7, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,82
591,24,15,0,61267.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
591,24,15,1,72519.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,82
592,24,16,0,61267.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
592,24,16,1,72519.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 7, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",1,82
593,24,17,0,61267.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
593,24,17,1,72789.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 9, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,75
594,24,18,0,61267.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
594,24,18,1,72779.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 9, ""WHEAT"": 33}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,75
595,24,19,0,61267.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
595,24,19,1,72779.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 9, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,75
596,24,20,0,61267.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
596,24,20,1,72779.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 9, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,85
597,24,21,0,61267.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
597,24,21,1,73246.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 36}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,75
598,24,22,0,61267.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
598,24,22,1,74682.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,52
599,24,23,0,62809.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,36
599,24,23,1,76147.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,35
600,25,0,0,62809.0,0,0,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,100
600,25,0,1,76640.0,0,0,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,96
601,25,1,0,63448.0,6,6,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,94
601,25,1,1,76674.0,8,8,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,92
602,25,2,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,45
602,25,2,1,76389.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,81
603,25,3,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
603,25,3,1,76709.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,78
604,25,4,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
604,25,4,1,76709.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,78
605,25,5,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
605,25,5,1,76709.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,78
606,25,6,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
606,25,6,1,76709.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 7, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,78
607,25,7,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
607,25,7,1,76859.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 36}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,74
608,25,8,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
608,25,8,1,76849.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,74
609,25,9,0,68193.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,39
609,25,9,1,76849.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,74
610,25,10,0,68801.0,11,11,4,"{""CARROT"": 8, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",8,24
610,25,10,1,76839.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 37}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,74
611,25,11,0,68801.0,11,11,4,"{""CARROT"": 9, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
611,25,11,1,76839.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,74
612,25,12,0,68801.0,11,11,4,"{""CARROT"": 10, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 3}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
612,25,12,1,77029.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 8, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,69
613,25,13,0,68801.0,11,11,4,"{""CARROT"": 11, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 2}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
613,25,13,1,77019.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 9, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,69
614,25,14,0,68801.0,11,11,4,"{""CARROT"": 11, ""TOMATO"": 22, ""WHEAT"": 23, ""STRAWBERRY"": 14, ""MELON"": 2}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
614,25,14,1,77009.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 10, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,69
615,25,15,0,68801.0,11,11,4,"{""CARROT"": 11, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""TOMATO"": 21, ""MELON"": 2}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
615,25,15,1,76999.0,11,11,3,"{""TOMATO"": 4, ""STRAWBERRY"": 12, ""CARROT"": 10, ""WHEAT"": 35}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,69
616,25,16,0,68801.0,11,11,4,"{""CARROT"": 12, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""TOMATO"": 21, ""MELON"": 2}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
616,25,16,1,76999.0,11,11,3,"{""TOMATO"": 3, ""STRAWBERRY"": 12, ""CARROT"": 10, ""WHEAT"": 34}","{""COW"": 7, ""SHEEP"": 3, ""GOOSE"": 3}",0,69
617,25,17,0,68801.0,11,11,4,"{""CARROT"": 12, ""WHEAT"": 22, ""STRAWBERRY"": 14, ""TOMATO"": 21, ""MELON"": 2}","{""COW"": 2, ""GOOSE"": 10, ""SHEEP"": 2}",7,24
