step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
276,11,12,1,10555.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,15
277,11,13,0,15431.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 26}","{""COW"": 11, ""SHEEP"": 2}",0,9
277,11,13,1,11463.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,9
278,11,14,0,15421.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 27}","{""COW"": 11, ""SHEEP"": 2}",0,9
278,11,14,1,11463.0,11,11,3,"{""STRAWBERRY"": 29, ""MELON"": 2, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,9
279,11,15,0,15411.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 28}","{""COW"": 11, ""SHEEP"": 2}",0,9
279,11,15,1,11353.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 2, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,9
280,11,16,0,15401.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 27}","{""COW"": 11, ""SHEEP"": 2}",0,9
280,11,16,1,11343.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,9
281,11,17,0,15391.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 28}","{""COW"": 11, ""SHEEP"": 2}",0,9
281,11,17,1,11333.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,9
282,11,18,0,15381.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 28}","{""COW"": 11, ""SHEEP"": 2}",0,9
282,11,18,1,11323.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,9
283,11,19,0,15381.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 30}","{""COW"": 11, ""SHEEP"": 2}",0,9
283,11,19,1,11313.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,9
284,11,20,0,15361.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 33}","{""COW"": 11, ""SHEEP"": 2}",0,9
284,11,20,1,11303.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,9
285,11,21,0,15341.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 11, ""SHEEP"": 2}",0,9
285,11,21,1,11303.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,9
286,11,22,0,15331.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 11, ""SHEEP"": 2}",0,9
286,11,22,1,11303.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,9
287,11,23,0,15331.0,9,9,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,9
287,11,23,1,11303.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,9
288,12,0,0,14691.0,0,0,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,55
288,12,0,1,11303.0,0,0,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,65
289,12,1,0,15048.0,8,8,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,44
289,12,1,1,12190.0,8,8,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,51
290,12,2,0,15599.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,23
290,12,2,1,12012.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,38
291,12,3,0,16491.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,10
291,12,3,1,12012.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,30
292,12,4,0,16411.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,12
292,12,4,1,12012.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,30
293,12,5,0,16331.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 11, ""SHEEP"": 2}",0,10
293,12,5,1,12012.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,34
294,12,6,0,16559.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 11, ""SHEEP"": 2}",0,15
294,12,6,1,12440.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 2, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,27
295,12,7,0,16446.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 11, ""SHEEP"": 2}",0,24
295,12,7,1,12440.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 1, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,27
296,12,8,0,16766.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,12
296,12,8,1,12340.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 1, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,30
297,12,9,0,16766.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,12
297,12,9,1,12340.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 1, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,30
298,12,10,0,16766.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,12
298,12,10,1,12340.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 1, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,30
299,12,11,0,16676.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,14
299,12,11,1,12610.0,11,11,3,"{""STRAWBERRY"": 31, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,23
300,12,12,0,16676.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,14
300,12,12,1,12450.0,11,11,3,"{""STRAWBERRY"": 32, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,29
301,12,13,0,16676.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,14
301,12,13,1,12450.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,29
302,12,14,0,16746.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,12
302,12,14,1,12450.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,29
303,12,15,0,16746.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,12
303,12,15,1,12440.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,29
304,12,16,0,16726.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,12
304,12,16,1,12430.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 23}","{""COW"": 13, ""SHEEP"": 3}",0,35
305,12,17,0,16716.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,12
305,12,17,1,12613.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,32
306,12,18,0,16696.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,12
306,12,18,1,12553.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,32
307,12,19,0,16696.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,12
307,12,19,1,12553.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,32
308,12,20,0,16686.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,12
308,12,20,1,12543.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 25}","{""COW"": 13, ""SHEEP"": 3}",0,32
309,12,21,0,16676.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,12
309,12,21,1,12533.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24}","{""COW"": 13, ""SHEEP"": 3}",0,32
310,12,22,0,16676.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,12
310,12,22,1,12533.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,32
311,12,23,0,16666.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,12
311,12,23,1,12533.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,32
312,13,0,0,16666.0,0,0,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,60
312,13,0,1,12533.0,0,0,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,81
313,13,1,0,18154.0,8,8,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,24
313,13,1,1,13041.0,8,8,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,67
314,13,2,0,17425.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,28
314,13,2,1,12863.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,48
315,13,3,0,17425.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,24
315,13,3,1,12863.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,42
316,13,4,0,17425.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,20
316,13,4,1,12863.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,42
317,13,5,0,17425.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,20
317,13,5,1,12863.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 23, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,42
318,13,6,0,16945.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,32
318,13,6,1,13464.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,37
319,13,7,0,17185.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,26
319,13,7,1,13464.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 23, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,37
320,13,8,0,17265.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,24
320,13,8,1,13464.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,37
321,13,9,0,17425.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,20
321,13,9,1,13464.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 23, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,37
322,13,10,0,17375.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,21
322,13,10,1,13534.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,35
323,13,11,0,17495.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,18
323,13,11,1,13524.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 22, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,35
324,13,12,0,17485.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,18
324,13,12,1,13554.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 24, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,34
325,13,13,0,17475.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,18
325,13,13,1,13494.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 23, ""TOMATO"": 1}","{""COW"": 13, ""SHEEP"": 3}",0,34
326,13,14,0,17465.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,18
326,13,14,1,13968.0,11,11,3,"{""STRAWBERRY"": 33, ""WHEAT"": 22, ""TOMATO"": 2}","{""COW"": 13, ""SHEEP"": 3}",0,32
327,13,15,0,17445.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,18
327,13,15,1,14868.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,28
328,13,16,0,17445.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,18
328,13,16,1,14858.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,28
329,13,17,0,17445.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,18
329,13,17,1,14848.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,28
330,13,18,0,17445.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,18
330,13,18,1,15294.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,28
331,13,19,0,17435.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,18
331,13,19,1,15284.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,28
332,13,20,0,17595.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,14
332,13,20,1,15274.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 20}","{""COW"": 13, ""SHEEP"": 3}",0,28
333,13,21,0,17595.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 34}","{""COW"": 12, ""SHEEP"": 2}",0,14
333,13,21,1,15264.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,28
334,13,22,0,17585.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,14
334,13,22,1,15963.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,25
335,13,23,0,17585.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,18
335,13,23,1,16003.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,29
336,14,0,0,16478.0,0,0,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,85
336,14,0,1,16063.0,0,0,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,93
337,14,1,0,21627.0,7,7,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,28
337,14,1,1,16682.0,8,8,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,82
338,14,2,0,22998.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 37}","{""COW"": 12, ""SHEEP"": 2}",0,16
338,14,2,1,16504.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,73
339,14,3,0,22908.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,10
339,14,3,1,17213.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,62
340,14,4,0,22908.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,10
340,14,4,1,18617.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,52
341,14,5,0,23603.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 34}","{""COW"": 12, ""SHEEP"": 2}",0,10
341,14,5,1,18971.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,49
342,14,6,0,23525.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,8
342,14,6,1,20357.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,49
343,14,7,0,24872.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,8
343,14,7,1,21704.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,46
344,14,8,0,24794.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,10
344,14,8,1,22358.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,40
345,14,9,0,24794.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,10
345,14,9,1,22358.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,46
346,14,10,0,26112.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 34}","{""COW"": 12, ""SHEEP"": 2}",0,10
346,14,10,1,22801.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,42
347,14,11,0,26092.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,10
347,14,11,1,22801.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,48
348,14,12,0,26072.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,10
348,14,12,1,22801.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,52
349,14,13,0,26072.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,10
349,14,13,1,22949.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,46
350,14,14,0,26189.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,7
350,14,14,1,22889.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,46
351,14,15,0,26189.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,7
351,14,15,1,22889.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,46
352,14,16,0,26189.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,7
352,14,16,1,22889.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,46
353,14,17,0,26179.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,7
353,14,17,1,22889.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,46
354,14,18,0,26179.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,7
354,14,18,1,23766.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,42
355,14,19,0,26169.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,7
355,14,19,1,23706.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,42
356,14,20,0,26159.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 36}","{""COW"": 12, ""SHEEP"": 2}",0,7
356,14,20,1,23696.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,42
357,14,21,0,26159.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 31}","{""COW"": 12, ""SHEEP"": 2}",0,7
357,14,21,1,23696.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,42
358,14,22,0,26423.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 34}","{""COW"": 12, ""SHEEP"": 2}",0,0
358,14,22,1,24354.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,39
359,14,23,0,26413.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,0
359,14,23,1,24354.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 22}","{""COW"": 13, ""SHEEP"": 3}",0,39
360,15,0,0,26413.0,0,0,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,76
360,15,0,1,24354.0,0,0,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,100
361,15,1,0,28607.0,6,6,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,36
361,15,1,1,25963.0,8,8,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,90
362,15,2,0,28800.0,10,10,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,36
362,15,2,1,25785.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,69
363,15,3,0,29077.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 2}",0,22
363,15,3,1,26389.0,11,11,3,"{""STRAWBERRY"": 33, ""TOMATO"": 3, ""WHEAT"": 21}","{""COW"": 13, ""SHEEP"": 3}",0,61
364,15,4,0,29155.0,11,11,3,"{""STRAWBERRY"": 24, ""WHEAT"": 35}","{""COW"": 12, ""SHEEP"": 3}",0,20
