step,day,hour,player,money,hands,hires_today,quadrants,plants,animals,weeds,shed_total
250,10,10,1,131.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,39
251,10,11,0,2261.0,10,10,3,"{""STRAWBERRY"": 33, ""MELON"": 8, ""WHEAT"": 11, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 4}",0,6
251,10,11,1,501.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,68
252,10,12,0,2261.0,10,10,3,"{""STRAWBERRY"": 33, ""WHEAT"": 11, ""MELON"": 8, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 4}",0,6
252,10,12,1,2001.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,68
253,10,13,0,2261.0,10,10,3,"{""STRAWBERRY"": 33, ""WHEAT"": 11, ""MELON"": 7, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 4}",0,6
253,10,13,1,3096.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,70
254,10,14,0,2785.0,10,10,3,"{""STRAWBERRY"": 33, ""WHEAT"": 12, ""MELON"": 7, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
254,10,14,1,4651.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,52
255,10,15,0,2785.0,10,10,3,"{""STRAWBERRY"": 33, ""WHEAT"": 12, ""MELON"": 7, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
255,10,15,1,4641.0,11,11,3,"{""STRAWBERRY"": 30, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,58
256,10,16,0,2785.0,10,10,3,"{""STRAWBERRY"": 33, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
256,10,16,1,4771.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 7, ""WHEAT"": 13}","{""COW"": 13, ""SHEEP"": 3}",0,51
257,10,17,0,2785.0,10,10,3,"{""STRAWBERRY"": 34, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
257,10,17,1,4661.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 7, ""WHEAT"": 14}","{""COW"": 13, ""SHEEP"": 3}",0,52
258,10,18,0,2785.0,10,10,3,"{""STRAWBERRY"": 34, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
258,10,18,1,4621.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 7, ""WHEAT"": 14}","{""COW"": 13, ""SHEEP"": 3}",0,47
259,10,19,0,2785.0,10,10,3,"{""STRAWBERRY"": 34, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
259,10,19,1,4611.0,11,11,3,"{""STRAWBERRY"": 32, ""MELON"": 7, ""WHEAT"": 14}","{""COW"": 13, ""SHEEP"": 3}",0,42
260,10,20,0,2785.0,10,10,3,"{""STRAWBERRY"": 34, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
260,10,20,1,4501.0,11,11,3,"{""STRAWBERRY"": 32, ""MELON"": 7, ""WHEAT"": 15}","{""COW"": 13, ""SHEEP"": 3}",0,43
261,10,21,0,2785.0,10,10,3,"{""STRAWBERRY"": 34, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 4}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
261,10,21,1,4491.0,11,11,3,"{""STRAWBERRY"": 32, ""MELON"": 7, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,39
262,10,22,0,2785.0,10,10,3,"{""STRAWBERRY"": 34, ""WHEAT"": 12, ""MELON"": 5, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
262,10,22,1,4491.0,11,11,3,"{""STRAWBERRY"": 32, ""MELON"": 7, ""WHEAT"": 16}","{""COW"": 13, ""SHEEP"": 3}",0,60
263,10,23,0,2785.0,10,10,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,2
263,10,23,1,4630.0,11,11,3,"{""STRAWBERRY"": 32, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",0,51
264,11,0,0,9491.0,0,0,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,36
264,11,0,1,4630.0,0,0,3,"{""STRAWBERRY"": 31, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,93
265,11,1,0,10478.0,8,8,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,30
265,11,1,1,7832.0,8,8,3,"{""STRAWBERRY"": 31, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,67
266,11,2,0,11137.0,8,8,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
266,11,2,1,7426.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,42
267,11,3,0,11137.0,8,8,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
267,11,3,1,7426.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,32
268,11,4,0,11137.0,8,8,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
268,11,4,1,7426.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 6, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,31
269,11,5,0,11137.0,8,8,3,"{""STRAWBERRY"": 35, ""WHEAT"": 12, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
269,11,5,1,7426.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 5, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,31
270,11,6,0,11137.0,8,8,3,"{""STRAWBERRY"": 35, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
270,11,6,1,7426.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 5, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,31
271,11,7,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
271,11,7,1,7426.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,32
272,11,8,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
272,11,8,1,7947.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 13, ""SHEEP"": 3}",1,25
273,11,9,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
273,11,9,1,7947.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,22
274,11,10,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
274,11,10,1,7947.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,22
275,11,11,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
275,11,11,1,7947.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",1,28
276,11,12,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 11, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
276,11,12,1,7937.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,34
277,11,13,0,11137.0,8,8,3,"{""STRAWBERRY"": 36, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
277,11,13,1,7927.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,42
278,11,14,0,11137.0,8,8,3,"{""STRAWBERRY"": 37, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
278,11,14,1,8056.0,11,11,3,"{""STRAWBERRY"": 31, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,34
279,11,15,0,11137.0,8,8,3,"{""STRAWBERRY"": 37, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
279,11,15,1,7956.0,11,11,3,"{""STRAWBERRY"": 32, ""MELON"": 3, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,34
280,11,16,0,11137.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
280,11,16,1,7846.0,11,11,3,"{""STRAWBERRY"": 33, ""MELON"": 3, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,34
281,11,17,0,11137.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
281,11,17,1,7836.0,11,11,3,"{""STRAWBERRY"": 33, ""MELON"": 3, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,34
282,11,18,0,11137.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
282,11,18,1,7826.0,11,11,3,"{""STRAWBERRY"": 33, ""MELON"": 3, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,34
283,11,19,0,11137.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
283,11,19,1,7826.0,11,11,3,"{""STRAWBERRY"": 33, ""MELON"": 3, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,34
284,11,20,0,11137.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
284,11,20,1,7716.0,11,11,3,"{""STRAWBERRY"": 34, ""MELON"": 3, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,41
285,11,21,0,11365.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
285,11,21,1,7844.0,11,11,3,"{""STRAWBERRY"": 34, ""MELON"": 2, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",1,33
286,11,22,0,11365.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
286,11,22,1,8298.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,27
287,11,23,0,11617.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
287,11,23,1,8298.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",1,25
288,12,0,0,12080.0,0,0,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,21
288,12,0,1,8298.0,0,0,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,87
289,12,1,0,11635.0,7,7,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,30
289,12,1,1,8791.0,8,8,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,78
290,12,2,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,24
290,12,2,1,8841.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,61
291,12,3,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
291,12,3,1,8841.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,52
292,12,4,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
292,12,4,1,8841.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,52
293,12,5,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
293,12,5,1,8841.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 14}","{""COW"": 14, ""SHEEP"": 3}",4,56
294,12,6,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
294,12,6,1,9332.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 2, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,48
295,12,7,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
295,12,7,1,9332.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 1, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,48
296,12,8,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
296,12,8,1,9332.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 1, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,51
297,12,9,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 8, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
297,12,9,1,9332.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 1, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,51
298,12,10,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
298,12,10,1,9332.0,11,11,3,"{""STRAWBERRY"": 35, ""MELON"": 1, ""WHEAT"": 14}","{""COW"": 14, ""SHEEP"": 3}",4,51
299,12,11,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
299,12,11,1,9702.0,11,11,3,"{""STRAWBERRY"": 35, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,46
300,12,12,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""MELON"": 6, ""WHEAT"": 8, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
300,12,12,1,9651.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,50
301,12,13,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 3}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
301,12,13,1,9651.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 15}","{""COW"": 14, ""SHEEP"": 3}",4,50
302,12,14,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
302,12,14,1,10112.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 14}","{""COW"": 14, ""SHEEP"": 3}",4,48
303,12,15,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
303,12,15,1,10102.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 14}","{""COW"": 14, ""SHEEP"": 3}",4,48
304,12,16,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
304,12,16,1,10358.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",4,48
305,12,17,0,11936.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,11
305,12,17,1,10522.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",4,45
306,12,18,0,13307.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
306,12,18,1,10983.0,11,11,3,"{""STRAWBERRY"": 36, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",4,43
307,12,19,0,13307.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
307,12,19,1,10983.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",4,43
308,12,20,0,13307.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
308,12,20,1,10983.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",4,43
309,12,21,0,13307.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
309,12,21,1,10983.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 16}","{""COW"": 14, ""SHEEP"": 3}",2,43
310,12,22,0,13307.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 1}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
310,12,22,1,11210.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,42
311,12,23,0,13307.0,9,9,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,5
311,12,23,1,11210.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,42
312,13,0,0,16752.0,0,0,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,44
312,13,0,1,11210.0,0,0,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,90
313,13,1,0,19047.0,5,5,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,34
313,13,1,1,11662.0,8,8,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,77
314,13,2,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,34
314,13,2,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,52
315,13,3,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
315,13,3,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,46
316,13,4,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
316,13,4,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,46
317,13,5,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
317,13,5,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",2,46
318,13,6,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
318,13,6,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,46
319,13,7,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
319,13,7,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,46
320,13,8,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
320,13,8,1,12589.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",2,46
321,13,9,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
321,13,9,1,12656.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",2,44
322,13,10,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
322,13,10,1,12646.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 17}","{""COW"": 14, ""SHEEP"": 3}",2,44
323,13,11,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 10, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
323,13,11,1,12713.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,42
324,13,12,0,19005.0,8,8,3,"{""STRAWBERRY"": 38, ""WHEAT"": 9, ""MELON"": 6, ""CARROT"": 2}","{""SHEEP"": 3, ""COW"": 11, ""GOOSE"": 5}",0,19
324,13,12,1,12703.0,11,11,3,"{""STRAWBERRY"": 37, ""WHEAT"": 18}","{""COW"": 14, ""SHEEP"": 3}",2,42
